"SDU_ID","connect_rs","agreement1","agreement2","agreement3"
3404,0,0.076519875595554,0.076519875595554,-0.011962025863342
3405,0,1.31043895008834,1.31043895008834,0.621832644096784
3406,0,0.451222965570745,0.451222965570745,0.417007640993053
3407,0.0625,0.763597044485214,0.826097044485214,0.372280849748706
3410,0.1,0.939868261727168,1.03986826172717,0.452191884692562
3414,0.472222222222222,0.132843885312753,0.605066107534975,0.560442613027285
3415,0.333333333333332,0.471945477455606,0.805278810788938,0.64956233411523
3438,0,0.73801290656309,0.73801290656309,0.409249077387792
3439,0,0.976288209930009,0.976288209930009,0.506489405089281
3441,0,1.77559676887916,1.77559676887916,0.135729508010895
3445,0.333333333333332,0.656652134049688,0.989985467383021,0.608883459958386
3449,0.25,0.21566454269478,0.46566454269478,0.398950885823542
3450,0.321428571428573,0.303743310418217,0.62517188184679,0.513079207000521
3451,0.464285714285715,0.389381985853742,0.853667700139457,0.715931600522617
3475,0,0.54370591727499,0.54370591727499,0.462478909402014
3477,0,1.07119212826439,1.07119212826439,0.696867633891555
3479,0.0833333333333332,0.650929825596648,0.734263158929981,0.406457324028275
3482,0.333333333333332,0.523399291486725,0.856732624820058,0.640476984035159
3486,0.291666666666668,0.252013369738653,0.54368003640532,0.457444847255025
3487,0.333333333333332,0.532667271785232,0.866000605118564,0.681772428882872
3488,0.416666666666668,0.260388383514878,0.677055050181546,0.584740781571857
3511,0,0.159377124503213,0.159377124503213,-0.027190856929523
3512,0,0.479108553595872,0.479108553595872,0.3912070500586
3513,0,1.84418710597739,1.84418710597739,0.444891917110391
3515,0.0833333333333332,0.804711409904117,0.88804474323745,0.45220052469497
3517,0.25,1.07310514205337,1.32310514205337,0.541455372446399
3522,0.416666666666668,0.168391785430486,0.585058452097154,0.523824525700729
3523,0.375,0.283938458926023,0.658938458926023,0.563199358743541
3549,0,0.699755597209134,0.699755597209134,0.416552492454962
3553,0,0.274408371995931,0.274408371995931,0.261215355261803
3558,0.166666666666667,0.229417140240837,0.396083806907504,0.315071487188436
3559,0.3125,0.622479175749212,0.934979175749212,0.823485849609802
3560,0.375,0.386557201093831,0.761557201093831,0.624334832590035
3584,0,0.454659333087263,0.454659333087263,0.421314592651645
3585,0,1.44048231598087,1.44048231598087,0.208339729242154
3587,0,0.781033040126557,0.781033040126557,0.342916515658509
3589,0.333333333333332,0.868361222027656,1.20169455536099,0.666694623256356
3594,0.142857142857143,0.560607719299815,0.703464862156958,0.598863999767334
3595,0.375,0.547501023400237,0.922501023400237,0.849066133801057
3621,0,0.683353522854672,0.683353522854672,0.36938969248296
3624,0.125,0.801643280884761,0.926643280884761,0.455268245737157
3626,0.2,0.801103541793194,1.00110354179319,0.52125897783485
3631,0.208333333333333,0.544980322796179,0.753313656129512,0.668662443703958
3632,0.291666666666668,0.507010551619845,0.798677218286513,0.616675176279329
3656,0,0.63006231364712,0.63006231364712,0.235133938664418
3657,0.0833333333333332,1.85621425311434,1.93954758644767,0.757608890839933
3660,0.25,0.31311400649637,0.56311400649637,0.526578079675776
3661,0.5,0.483629238213253,0.983629238213253,0.788237616652779
3666,0,0.27752059541812,0.27752059541812,0.27356697293
3667,0.15,0.721126117257174,0.871126117257174,0.731806034597482
3693,0.125,0.868796807782277,0.993796807782277,0.865848321997083
3696,0.0833333333333332,0.590413600680044,0.673746934013377,0.390974341299135
3698,0.0625,1.04610904701747,1.10860904701747,0.366208435897778
3703,0.0833333333333332,0.355437866586904,0.438771199920237,0.423173151014973
3704,0.0833333333333332,0.219640766770664,0.302974100103997,0.225600656150551
3728,0,0.009309619071753,0.009309619071753,-0.004592025974491
3729,0.25,1.39152798402848,1.64152798402848,0.587565501399613
3732,0.15,0.792982081673865,0.942982081673865,0.486687027318711
3734,0.0833333333333332,0.855529697773811,0.938863031107144,0.387337187439568
3739,0,0.068097277564765,0.068097277564765,0.043808718719711
3764,0,0.01408467869056,0.01408467869056,-0.008522825064442
3765,0.125,1.30849139094089,1.43349139094089,0.777096767288704
3769,0,0.703421459953315,0.703421459953315,0.282037441288273
3770,0.75,0.314978908227678,1.06497890822768,1.04951357425093
3771,0.375,0.401934661579228,0.776934661579228,0.711065179780494
3801,0.1875,0.721103920117687,0.908603920117687,0.554593115899057
3805,0,0.463056960844489,0.463056960844489,0.293693695800205
3806,0.45,0.821571148896788,1.27157114889679,0.773548025404828
3836,0,0.006404294611828,0.006404294611828,-0.004305198975692
3837,0.107142857142857,1.87898989367568,1.98613275081854,0.706107805758904
3841,0,0.479463089920884,0.479463089920884,0.29274756815224
3842,0.0625,0.405892963500199,0.468392963500199,0.383518629981345
3843,0.666666666666668,0.674254053840528,1.3409207205072,0.995349485946934
3872,0,0.508214369844914,0.508214369844914,0.362273760180722
3873,0.125,1.04523945787604,1.17023945787604,0.400668620048571
3877,0.0625,0.822772787353103,0.885272787353103,0.352958342988905
3878,0.428571428571427,0.632347005727826,1.06091843429925,0.746333397341714
3909,0.0833333333333332,1.29458443009596,1.3779177634293,0.830056340057463
3914,0.25,0.496725145783288,0.746725145783288,0.53274183973731
3915,0.5,0.526699817545936,1.02669981754594,0.502648362879652
3944,0,0.721904548333855,0.721904548333855,0.276482108913663
3945,0.05,1.28288822334426,1.33288822334426,0.241490570256146
3949,0.25,0.894067408697397,1.1440674086974,0.558043616035797
3950,0.607142857142858,0.539283007994442,1.1464258651373,0.929757071350887
3981,0.0625,0.953911571284308,1.01641157128431,0.83042398353798
3986,0.4375,0.645164368285148,1.08266436828515,0.723872394101724
3987,0.416666666666668,0.502779595125021,0.919446261791689,0.421423155240591
4016,0,0.652841968084804,0.652841968084804,0.358321252126222
4017,0.05,1.78348120026369,1.83348120026369,0.761526644994993
4021,0.25,0.285180830562668,0.535180830562668,0.261910657390376
4022,0.541666666666668,0.984195179513315,1.52586184617998,0.857621446733986
4052,0,0.715033423908099,0.715033423908099,0.385689205281609
4053,0,0.754565454439316,0.754565454439316,0.422899678008054
4054,0.0833333333333332,0.443295043482623,0.526628376815956,0.501989503559526
4058,0.4375,0.851316935689345,1.28881693568934,0.754436718541447
4059,0,0.077063490301031,0.077063490301031,0.002311299681863
4087,0,1.04982181455096,1.04982181455096,0.331325383816508
4089,0.0416666666666667,1.6589739396972,1.70064060636387,0.915736842053161
4094,0.1875,0.257752949155413,0.445252949155413,0.196358556596735
4125,0,0.543893518745236,0.543893518745236,0.454495627674104
4126,0,0.897851171437382,0.897851171437382,0.314724376453148
4161,0,1.05902661946986,1.05902661946986,0.842065694388098
4198,0,1.74926679811973,1.74926679811973,0.734050532389624
4232,0,0.717566962074597,0.717566962074597,0.444577114082503
4233,0,0.882168236674434,0.882168236674434,0.818085689942512
4270,0,2.05955732663003,2.05955732663003,0.650802391143936
4305,0,0.399795122817474,0.399795122817474,0.393576222640152
4306,0.166666666666667,0.420894593204166,0.587561259870833,0.584301296498395
4338,0,0.597184390877062,0.597184390877062,0.591988614051452
4342,0.125,1.5680387118947,1.6930387118947,0.8642353333723
4378,0.0625,0.679418887977139,0.741918887977139,0.406271748394703
4414,0.0833333333333332,1.39126754056676,1.47460087390009,0.800319881372093
4450,0.0625,0.86977900561379,0.93227900561379,0.361231939046196
4486,0.0714285714285715,1.29326909236261,1.36469766379118,0.790099241149649
4520,0,0.392569134792781,0.392569134792781,0.378473522628609
4521,0.0416666666666667,0.81499033182096,0.856656998487627,0.520388991344909
4522,0.0714285714285715,1.23027185997058,1.30170043139915,0.481981978737638
4557,0,0.633522015781012,0.633522015781012,0.432891531920404
4558,0.1,0.015725279539133,0.115725279539133,0.100297276073027
4593,0.0833333333333332,0.698051780474208,0.781385113807541,0.521596411594881
4594,0,1.849041655569,1.849041655569,0.828990164149373
4629,0,0.646170874430862,0.646170874430862,0.41223059573281
4630,0.0625,0.640879333623252,0.703379333623252,0.486227175776046
4631,0,0.863281842069892,0.863281842069892,0.560590123216238
4665,0,0.499287661153612,0.499287661153612,0.442555503582542
4666,0.125,1.67623828326451,1.80123828326451,1.24432620852184
4702,0,0.400935647880174,0.400935647880174,0.310360742450146
4703,0.166666666666667,2.60180461420811,2.76847128087477,1.73935943409419
4738,0.25,0.425335047130806,0.675335047130806,0.560777081602804
4739,0.166666666666667,0.385357360530081,0.552024027196748,0.49022878530277
4775,0.166666666666667,0.891760056709324,1.05842672337599,0.472201993264523
4808,0,0.322177329529172,0.322177329529172,0.320377238077118
4810,0,0.318311279846016,0.318311279846016,0.2994190577868
4811,0.125,1.33553703698983,1.46053703698983,0.426362156431206
4848,0.0833333333333332,0.530992627783885,0.614325961117218,0.438744452006902
4883,0.125,0.739801018697345,0.864801018697345,0.457649763062177
4919,0,0.362019257561925,0.362019257561925,0.350588430084517
4920,0.1,1.24344298509522,1.34344298509522,0.462493190699183
4953,0,0.394620982117797,0.394620982117797,0.389646229259403
4990,0,0.409222793981178,0.409222793981178,0.407615106158146
4991,0,0.404723939043852,0.404723939043852,0.340530386890974
4992,0.0833333333333332,0.847209247704056,0.930542581037389,0.349913867719133
5025,0,0.363354902651205,0.363354902651205,0.358091544765853
5026,0,0.007120058402512,0.007120058402512,0.002530112316156
5027,0,0.391111703714446,0.391111703714446,0.353832470774168
5028,0,0.924603455177623,0.924603455177623,0.316527473791037
5062,0,0.408237405687829,0.408237405687829,0.403551257925821
5063,0,0.449304068186868,0.449304068186868,0.40070283378978
5064,0,0.427382900211317,0.427382900211317,0.356260915107437
5098,0.375,1.02948439836323,1.40448439836323,0.987188413145151
5099,0,0.47416902849576,0.47416902849576,0.376148106899402
5100,0,1.35513394574951,1.35513394574951,0.345741508511486
5135,1,1.07723221382504,2.07723221382504,1.57220009101203
5137,0,0.668419892704636,0.668419892704636,0.391843042146944
5170,0.5,0.733062249862971,1.23306224986297,0.990276439276485
5171,0.125,0.590190912893592,0.715190912893592,0.552851063705848
5172,0,0.666835335399957,0.666835335399957,0.404914810131339
5173,0,0.466747631032488,0.466747631032488,0.366579493106726
5206,0,0.002474479732535,0.002474479732535,0.000578186465969
5207,0.625,1.09672521788482,1.72172521788482,1.22313862164304
5208,0,0.402473461455035,0.402473461455035,0.384114195749963
5209,0.166666666666667,0.877379204938293,1.04404587160496,0.523108348753454
5243,0.125,0.856350852966064,0.981350852966064,0.573569169638968
5245,0.166666666666667,1.55940363047295,1.72607029713962,0.411293671241931
5281,0.5,0.515024521535358,1.01502452153536,0.867423235667206
5317,0.1875,1.21722386473504,1.40472386473504,0.466747603530245
5353,0.25,0.645116265247532,0.895116265247532,0.56897442675063
5389,0.3125,0.341715280482308,0.654215280482308,0.445323959593686
